node_index,node_label,n_voxel,node_source
71,17Networks_LH_DorsAttnA_SPL_6,3362,Schaefer400
72,17Networks_LH_DorsAttnA_SPL_7,1671,Schaefer400
73,17Networks_LH_DorsAttnB_PostC_1,3228,Schaefer400
74,17Networks_LH_DorsAttnB_PostC_2,1498,Schaefer400
75,17Networks_LH_DorsAttnB_PostC_3,2530,Schaefer400
76,17Networks_LH_DorsAttnB_PostC_4,1645,Schaefer400
77,17Networks_LH_DorsAttnB_PostC_5,2408,Schaefer400
78,17Networks_LH_DorsAttnB_PostC_6,2781,Schaefer400
79,17Networks_LH_DorsAttnB_PostC_7,2313,Schaefer400
80,17Networks_LH_DorsAttnB_PostC_8,2881,Schaefer400
81,17Networks_LH_DorsAttnB_PostC_9,1004,Schaefer400
82,17Networks_LH_DorsAttnB_FEF_1,2517,Schaefer400
83,17Networks_LH_DorsAttnB_FEF_2,2945,Schaefer400
84,17Networks_LH_DorsAttnB_FEF_3,1543,Schaefer400
85,17Networks_LH_DorsAttnB_PrCv_1,2287,Schaefer400
86,17Networks_LH_SalVentAttnA_ParOper_1,3310,Schaefer400
87,17Networks_LH_SalVentAttnA_ParOper_2,2243,Schaefer400
88,17Networks_LH_SalVentAttnA_ParOper_3,2395,Schaefer400
89,17Networks_LH_SalVentAttnA_Ins_1,3888,Schaefer400
90,17Networks_LH_SalVentAttnA_Ins_2,1866,Schaefer400
91,17Networks_LH_SalVentAttnA_Ins_3,2109,Schaefer400
92,17Networks_LH_SalVentAttnA_Ins_4,1122,Schaefer400
93,17Networks_LH_SalVentAttnA_FrOper_1,2155,Schaefer400
94,17Networks_LH_SalVentAttnA_FrOper_2,2710,Schaefer400
95,17Networks_LH_SalVentAttnA_ParMed_1,2325,Schaefer400
96,17Networks_LH_SalVentAttnA_ParMed_2,1448,Schaefer400
97,17Networks_LH_SalVentAttnA_ParMed_3,2319,Schaefer400
98,17Networks_LH_SalVentAttnA_FrMed_1,3228,Schaefer400
99,17Networks_LH_SalVentAttnA_FrMed_2,3288,Schaefer400
100,17Networks_LH_SalVentAttnA_FrMed_3,1908,Schaefer400
101,17Networks_LH_SalVentAttnB_PFCl_1,3918,Schaefer400
102,17Networks_LH_SalVentAttnB_PFCl_2,5177,Schaefer400
103,17Networks_LH_SalVentAttnB_PFCl_3,3253,Schaefer400
104,17Networks_LH_SalVentAttnB_Ins_1,1470,Schaefer400
105,17Networks_LH_SalVentAttnB_Ins_2,1887,Schaefer400
106,17Networks_LH_SalVentAttnB_Ins_3,1306,Schaefer400
107,17Networks_LH_SalVentAttnB_OFC_1,2836,Schaefer400
108,17Networks_LH_SalVentAttnB_PFCmp_1,3125,Schaefer400
109,17Networks_LH_LimbicB_OFC_1,2512,Schaefer400
110,17Networks_LH_LimbicB_OFC_2,4317,Schaefer400
111,17Networks_LH_LimbicB_OFC_3,5220,Schaefer400
112,17Networks_LH_LimbicB_OFC_4,3180,Schaefer400
113,17Networks_LH_LimbicB_OFC_5,3707,Schaefer400
114,17Networks_LH_LimbicA_TempPole_1,4999,Schaefer400
115,17Networks_LH_LimbicA_TempPole_2,3204,Schaefer400
116,17Networks_LH_LimbicA_TempPole_3,2555,Schaefer400
117,17Networks_LH_LimbicA_TempPole_4,3800,Schaefer400
118,17Networks_LH_LimbicA_TempPole_5,3271,Schaefer400
119,17Networks_LH_LimbicA_TempPole_6,3400,Schaefer400
120,17Networks_LH_LimbicA_TempPole_7,2248,Schaefer400
121,17Networks_LH_ContA_Temp_1,4957,Schaefer400
122,17Networks_LH_ContA_IPS_1,2268,Schaefer400
123,17Networks_LH_ContA_IPS_2,1633,Schaefer400
124,17Networks_LH_ContA_IPS_3,2709,Schaefer400
125,17Networks_LH_ContA_IPS_4,2768,Schaefer400
126,17Networks_LH_ContA_IPS_5,2045,Schaefer400
127,17Networks_LH_ContA_PFCd_1,3712,Schaefer400
128,17Networks_LH_ContA_PFClv_1,3209,Schaefer400
129,17Networks_LH_ContA_PFClv_2,4403,Schaefer400
130,17Networks_LH_ContA_PFCl_1,2804,Schaefer400
131,17Networks_LH_ContA_PFCl_2,5851,Schaefer400
132,17Networks_LH_ContA_PFCl_3,2160,Schaefer400
133,17Networks_LH_ContA_Cingm_1,1255,Schaefer400
134,17Networks_LH_ContB_Temp_1,4459,Schaefer400
135,17Networks_LH_ContB_Temp_2,3439,Schaefer400
136,17Networks_LH_ContB_IPL_1,2538,Schaefer400
137,17Networks_LH_ContB_IPL_2,2625,Schaefer400
138,17Networks_LH_ContB_IPL_3,1318,Schaefer400
139,17Networks_LH_ContB_PFCd_1,2234,Schaefer400
140,17Networks_LH_ContB_PFClv_1,4475,Schaefer400
141,17Networks_LH_ContB_PFClv_2,2539,Schaefer400
142,17Networks_LH_ContB_PFClv_3,3445,Schaefer400
143,17Networks_LH_ContB_PFCmp_1,3831,Schaefer400
144,17Networks_LH_ContC_pCun_1,2176,Schaefer400
145,17Networks_LH_ContC_pCun_2,2363,Schaefer400
146,17Networks_LH_ContC_pCun_3,2173,Schaefer400
147,17Networks_LH_ContC_Cingp_1,681,Schaefer400
148,17Networks_LH_ContC_Cingp_2,1052,Schaefer400
149,17Networks_LH_DefaultA_IPL_1,3788,Schaefer400
150,17Networks_LH_DefaultA_IPL_2,3716,Schaefer400
151,17Networks_LH_DefaultA_PFCd_1,2332,Schaefer400
152,17Networks_LH_DefaultA_PFCd_2,2258,Schaefer400
153,17Networks_LH_DefaultA_PFCd_3,2013,Schaefer400
154,17Networks_LH_DefaultA_pCunPCC_1,1869,Schaefer400
155,17Networks_LH_DefaultA_pCunPCC_2,3037,Schaefer400
156,17Networks_LH_DefaultA_pCunPCC_3,2165,Schaefer400
157,17Networks_LH_DefaultA_pCunPCC_4,2002,Schaefer400
158,17Networks_LH_DefaultA_pCunPCC_5,1755,Schaefer400
159,17Networks_LH_DefaultA_pCunPCC_6,1333,Schaefer400
160,17Networks_LH_DefaultA_pCunPCC_7,3452,Schaefer400
161,17Networks_LH_DefaultA_PFCm_1,2842,Schaefer400
162,17Networks_LH_DefaultA_PFCm_2,3778,Schaefer400
163,17Networks_LH_DefaultA_PFCm_3,1999,Schaefer400
164,17Networks_LH_DefaultA_PFCm_4,4415,Schaefer400
165,17Networks_LH_DefaultA_PFCm_5,2678,Schaefer400
166,17Networks_LH_DefaultA_PFCm_6,3695,Schaefer400
167,17Networks_LH_DefaultB_Temp_1,6060,Schaefer400
168,17Networks_LH_DefaultB_Temp_2,4224,Schaefer400
169,17Networks_LH_DefaultB_Temp_3,3811,Schaefer400
170,17Networks_LH_DefaultB_Temp_4,4311,Schaefer400
171,17Networks_LH_DefaultB_Temp_5,4132,Schaefer400
172,17Networks_LH_DefaultB_Temp_6,1869,Schaefer400
173,17Networks_LH_DefaultB_IPL_1,2312,Schaefer400
174,17Networks_LH_DefaultB_IPL_2,3037,Schaefer400
175,17Networks_LH_DefaultB_PFCd_1,6517,Schaefer400
176,17Networks_LH_DefaultB_PFCd_2,3862,Schaefer400
177,17Networks_LH_DefaultB_PFCd_3,3376,Schaefer400
178,17Networks_LH_DefaultB_PFCd_4,2003,Schaefer400
179,17Networks_LH_DefaultB_PFCd_5,3089,Schaefer400
180,17Networks_LH_DefaultB_PFCd_6,3514,Schaefer400
181,17Networks_LH_DefaultB_PFCl_1,4440,Schaefer400
182,17Networks_LH_DefaultB_PFCl_2,3289,Schaefer400
183,17Networks_LH_DefaultB_PFCv_1,3398,Schaefer400
184,17Networks_LH_DefaultB_PFCv_2,1905,Schaefer400
185,17Networks_LH_DefaultB_PFCv_3,2754,Schaefer400
186,17Networks_LH_DefaultB_PFCv_4,3474,Schaefer400
187,17Networks_LH_DefaultB_PFCv_5,4275,Schaefer400
188,17Networks_LH_DefaultC_IPL_1,4006,Schaefer400
189,17Networks_LH_DefaultC_Rsp_1,1003,Schaefer400
190,17Networks_LH_DefaultC_Rsp_2,1542,Schaefer400
191,17Networks_LH_DefaultC_Rsp_3,2177,Schaefer400
192,17Networks_LH_DefaultC_PHC_1,1644,Schaefer400
193,17Networks_LH_DefaultC_PHC_2,3458,Schaefer400
194,17Networks_LH_DefaultC_PHC_3,1483,Schaefer400
195,17Networks_LH_TempPar_1,3617,Schaefer400
196,17Networks_LH_TempPar_2,1898,Schaefer400
197,17Networks_LH_TempPar_3,2753,Schaefer400
198,17Networks_LH_TempPar_4,2013,Schaefer400
199,17Networks_LH_TempPar_5,3028,Schaefer400
200,17Networks_LH_TempPar_6,2029,Schaefer400
201,17Networks_RH_VisCent_ExStr_1,2817,Schaefer400
202,17Networks_RH_VisCent_ExStr_2,3139,Schaefer400
203,17Networks_RH_VisCent_ExStr_3,4536,Schaefer400
204,17Networks_RH_VisCent_ExStr_4,2250,Schaefer400
205,17Networks_RH_VisCent_ExStr_5,2148,Schaefer400
206,17Networks_RH_VisCent_ExStr_6,3646,Schaefer400
207,17Networks_RH_VisCent_Striate_1,6116,Schaefer400
208,17Networks_RH_VisCent_ExStr_7,3225,Schaefer400
209,17Networks_RH_VisCent_ExStr_8,2453,Schaefer400
210,17Networks_RH_VisCent_ExStr_9,5024,Schaefer400
211,17Networks_RH_VisCent_ExStr_10,3827,Schaefer400
212,17Networks_RH_VisCent_ExStr_11,4012,Schaefer400
213,17Networks_RH_VisPeri_ExStrInf_1,3608,Schaefer400
214,17Networks_RH_VisPeri_ExStrInf_2,1091,Schaefer400
215,17Networks_RH_VisPeri_ExStrInf_3,2939,Schaefer400
216,17Networks_RH_VisPeri_ExStrInf_4,2821,Schaefer400
217,17Networks_RH_VisPeri_ExStrInf_5,1730,Schaefer400
218,17Networks_RH_VisPeri_StriCal_1,5385,Schaefer400
219,17Networks_RH_VisPeri_StriCal_2,2726,Schaefer400
220,17Networks_RH_VisPeri_ExStrSup_1,2637,Schaefer400
221,17Networks_RH_VisPeri_ExStrSup_2,2571,Schaefer400
222,17Networks_RH_VisPeri_ExStrSup_3,2949,Schaefer400
223,17Networks_RH_VisPeri_ExStrSup_4,3716,Schaefer400
224,17Networks_RH_SomMotA_1,1188,Schaefer400
225,17Networks_RH_SomMotA_2,1457,Schaefer400
226,17Networks_RH_SomMotA_3,1873,Schaefer400
227,17Networks_RH_SomMotA_4,2826,Schaefer400
228,17Networks_RH_SomMotA_5,3181,Schaefer400
229,17Networks_RH_SomMotA_6,1593,Schaefer400
230,17Networks_RH_SomMotA_7,3282,Schaefer400
231,17Networks_RH_SomMotA_8,1559,Schaefer400
232,17Networks_RH_SomMotA_9,2027,Schaefer400
233,17Networks_RH_SomMotA_10,1764,Schaefer400
234,17Networks_RH_SomMotA_11,2424,Schaefer400
235,17Networks_RH_SomMotA_12,2068,Schaefer400
236,17Networks_RH_SomMotA_13,2152,Schaefer400
237,17Networks_RH_SomMotA_14,1122,Schaefer400
238,17Networks_RH_SomMotA_15,1202,Schaefer400
239,17Networks_RH_SomMotA_16,1348,Schaefer400
240,17Networks_RH_SomMotA_17,1880,Schaefer400
241,17Networks_RH_SomMotA_18,2298,Schaefer400
242,17Networks_RH_SomMotA_19,2354,Schaefer400
243,17Networks_RH_SomMotA_20,1223,Schaefer400
244,17Networks_RH_SomMotB_Aud_1,4109,Schaefer400
245,17Networks_RH_SomMotB_Aud_2,3474,Schaefer400
246,17Networks_RH_SomMotB_Ins_1,1224,Schaefer400
247,17Networks_RH_SomMotB_S2_1,970,Schaefer400
248,17Networks_RH_SomMotB_S2_2,832,Schaefer400
249,17Networks_RH_SomMotB_Aud_3,2511,Schaefer400
250,17Networks_RH_SomMotB_S2_3,858,Schaefer400
251,17Networks_RH_SomMotB_S2_4,2031,Schaefer400
252,17Networks_RH_SomMotB_S2_5,1161,Schaefer400
253,17Networks_RH_SomMotB_S2_6,2182,Schaefer400
254,17Networks_RH_SomMotB_S2_7,1355,Schaefer400
255,17Networks_RH_SomMotB_S2_8,1396,Schaefer400
256,17Networks_RH_SomMotB_Cent_1,1257,Schaefer400
257,17Networks_RH_SomMotB_Cent_2,4137,Schaefer400
258,17Networks_RH_SomMotB_Cent_3,2221,Schaefer400
259,17Networks_RH_DorsAttnA_TempOcc_1,3084,Schaefer400
260,17Networks_RH_DorsAttnA_TempOcc_2,6139,Schaefer400
261,17Networks_RH_DorsAttnA_TempOcc_3,4643,Schaefer400
262,17Networks_RH_DorsAttnA_ParOcc_1,5412,Schaefer400
263,17Networks_RH_DorsAttnA_ParOcc_2,2840,Schaefer400
264,17Networks_RH_DorsAttnA_ParOcc_3,2428,Schaefer400
265,17Networks_RH_DorsAttnA_SPL_1,2665,Schaefer400
266,17Networks_RH_DorsAttnA_SPL_2,2188,Schaefer400
267,17Networks_RH_DorsAttnA_SPL_3,1054,Schaefer400
268,17Networks_RH_DorsAttnA_SPL_4,1815,Schaefer400
269,17Networks_RH_DorsAttnA_SPL_5,3070,Schaefer400
270,17Networks_RH_DorsAttnA_SPL_6,3305,Schaefer400
271,17Networks_RH_DorsAttnA_SPL_7,3257,Schaefer400
272,17Networks_RH_DorsAttnA_SPL_8,2070,Schaefer400
273,17Networks_RH_DorsAttnB_TempOcc_1,2743,Schaefer400
274,17Networks_RH_DorsAttnB_PostC_1,2229,Schaefer400
275,17Networks_RH_DorsAttnB_PostC_2,1427,Schaefer400
276,17Networks_RH_DorsAttnB_PostC_3,1835,Schaefer400
277,17Networks_RH_DorsAttnB_PostC_4,1699,Schaefer400
278,17Networks_RH_DorsAttnB_PostC_5,1788,Schaefer400
279,17Networks_RH_DorsAttnB_PostC_6,4229,Schaefer400
280,17Networks_RH_DorsAttnB_PostC_7,2890,Schaefer400
281,17Networks_RH_DorsAttnB_PostC_8,1977,Schaefer400
282,17Networks_RH_DorsAttnB_FEF_1,2588,Schaefer400
283,17Networks_RH_DorsAttnB_FEF_2,2385,Schaefer400
284,17Networks_RH_DorsAttnB_FEF_3,1273,Schaefer400
285,17Networks_RH_SalVentAttnA_ParOper_1,2947,Schaefer400
286,17Networks_RH_SalVentAttnA_ParOper_2,2482,Schaefer400
287,17Networks_RH_SalVentAttnA_ParOper_3,2532,Schaefer400
288,17Networks_RH_SalVentAttnA_PrC_1,2731,Schaefer400
289,17Networks_RH_SalVentAttnA_Ins_1,2269,Schaefer400
290,17Networks_RH_SalVentAttnA_Ins_2,2321,Schaefer400
291,17Networks_RH_SalVentAttnA_Ins_3,2184,Schaefer400
292,17Networks_RH_SalVentAttnA_Ins_4,1423,Schaefer400
293,17Networks_RH_SalVentAttnA_FrOper_1,1366,Schaefer400
294,17Networks_RH_SalVentAttnA_FrOper_2,2796,Schaefer400
295,17Networks_RH_SalVentAttnA_FrOper_3,2699,Schaefer400
296,17Networks_RH_SalVentAttnA_FrMed_1,3875,Schaefer400
297,17Networks_RH_SalVentAttnA_ParMed_1,1461,Schaefer400
298,17Networks_RH_SalVentAttnA_ParMed_2,1971,Schaefer400
299,17Networks_RH_SalVentAttnA_FrMed_2,1795,Schaefer400
300,17Networks_RH_SalVentAttnA_ParMed_3,1449,Schaefer400
301,17Networks_RH_SalVentAttnA_ParMed_4,1507,Schaefer400
302,17Networks_RH_SalVentAttnA_FrMed_3,2518,Schaefer400
303,17Networks_RH_SalVentAttnA_FrMed_4,1314,Schaefer400
304,17Networks_RH_SalVentAttnB_IPL_1,2719,Schaefer400
305,17Networks_RH_SalVentAttnB_PFClv_1,2277,Schaefer400
306,17Networks_RH_SalVentAttnB_PFCl_1,5356,Schaefer400
307,17Networks_RH_SalVentAttnB_PFCl_2,3433,Schaefer400
308,17Networks_RH_SalVentAttnB_PFCl_3,5291,Schaefer400
309,17Networks_RH_SalVentAttnB_Ins_1,1763,Schaefer400
310,17Networks_RH_SalVentAttnB_Ins_2,3719,Schaefer400
311,17Networks_RH_SalVentAttnB_PFCmp_1,3778,Schaefer400
312,17Networks_RH_SalVentAttnB_PFCmp_2,4981,Schaefer400
313,17Networks_RH_LimbicB_OFC_1,2734,Schaefer400
314,17Networks_RH_LimbicB_OFC_2,3120,Schaefer400
315,17Networks_RH_LimbicB_OFC_3,3250,Schaefer400
316,17Networks_RH_LimbicB_OFC_4,1984,Schaefer400
317,17Networks_RH_LimbicB_OFC_5,2573,Schaefer400
318,17Networks_RH_LimbicB_OFC_6,2770,Schaefer400
319,17Networks_RH_LimbicA_TempPole_1,6085,Schaefer400
320,17Networks_RH_LimbicA_TempPole_2,4857,Schaefer400
321,17Networks_RH_LimbicA_TempPole_3,3412,Schaefer400
322,17Networks_RH_LimbicA_TempPole_4,3766,Schaefer400
323,17Networks_RH_LimbicA_TempPole_5,3906,Schaefer400
324,17Networks_RH_LimbicA_TempPole_6,3477,Schaefer400
325,17Networks_RH_ContA_IPS_1,2297,Schaefer400
326,17Networks_RH_ContA_IPS_2,1425,Schaefer400
327,17Networks_RH_ContA_IPS_3,1256,Schaefer400
328,17Networks_RH_ContA_IPS_4,2406,Schaefer400
329,17Networks_RH_ContA_PFCd_1,3548,Schaefer400
330,17Networks_RH_ContA_PFCl_1,2463,Schaefer400
331,17Networks_RH_ContA_PFCl_2,2242,Schaefer400
332,17Networks_RH_ContA_PFCl_3,3209,Schaefer400
333,17Networks_RH_ContA_PFCl_4,3134,Schaefer400
334,17Networks_RH_ContA_PFCl_5,2788,Schaefer400
335,17Networks_RH_ContA_Cingm_1,1227,Schaefer400
336,17Networks_RH_ContB_Temp_1,4647,Schaefer400
337,17Networks_RH_ContB_Temp_2,3759,Schaefer400
338,17Networks_RH_ContB_IPL_1,1857,Schaefer400
339,17Networks_RH_ContB_IPL_2,3540,Schaefer400
340,17Networks_RH_ContB_IPL_3,2052,Schaefer400
341,17Networks_RH_ContB_IPL_4,2933,Schaefer400
342,17Networks_RH_ContB_PFCld_1,3010,Schaefer400
343,17Networks_RH_ContB_PFCld_2,4367,Schaefer400
344,17Networks_RH_ContB_PFCld_3,2367,Schaefer400
345,17Networks_RH_ContB_PFCld_4,4308,Schaefer400
346,17Networks_RH_ContB_PFClv_1,2264,Schaefer400
347,17Networks_RH_ContB_PFClv_2,3550,Schaefer400
348,17Networks_RH_ContB_PFClv_3,4081,Schaefer400
349,17Networks_RH_ContB_PFClv_4,7429,Schaefer400
350,17Networks_RH_ContB_PFCmp_1,3103,Schaefer400
351,17Networks_RH_ContC_pCun_1,1290,Schaefer400
352,17Networks_RH_ContC_pCun_2,2607,Schaefer400
353,17Networks_RH_ContC_pCun_3,1836,Schaefer400
354,17Networks_RH_ContC_pCun_4,2021,Schaefer400
355,17Networks_RH_ContC_pCun_5,2270,Schaefer400
356,17Networks_RH_ContC_Cingp_1,483,Schaefer400
357,17Networks_RH_ContC_Cingp_2,1244,Schaefer400
358,17Networks_RH_DefaultA_Temp_1,4737,Schaefer400
359,17Networks_RH_DefaultA_IPL_1,3844,Schaefer400
360,17Networks_RH_DefaultA_IPL_2,3557,Schaefer400
361,17Networks_RH_DefaultA_PFCd_1,3263,Schaefer400
362,17Networks_RH_DefaultA_PFCd_2,3240,Schaefer400
363,17Networks_RH_DefaultA_pCunPCC_1,2152,Schaefer400
364,17Networks_RH_DefaultA_pCunPCC_2,1397,Schaefer400
365,17Networks_RH_DefaultA_pCunPCC_3,2835,Schaefer400
366,17Networks_RH_DefaultA_pCunPCC_4,2199,Schaefer400
367,17Networks_RH_DefaultA_pCunPCC_5,1402,Schaefer400
368,17Networks_RH_DefaultA_PFCm_1,5432,Schaefer400
369,17Networks_RH_DefaultA_PFCm_2,2549,Schaefer400
370,17Networks_RH_DefaultA_PFCm_3,4105,Schaefer400
371,17Networks_RH_DefaultA_PFCm_4,4854,Schaefer400
372,17Networks_RH_DefaultA_PFCm_5,3521,Schaefer400
373,17Networks_RH_DefaultA_PFCm_6,1422,Schaefer400
374,17Networks_RH_DefaultB_Temp_1,2851,Schaefer400
375,17Networks_RH_DefaultB_Temp_2,1539,Schaefer400
376,17Networks_RH_DefaultB_AntTemp_1,4627,Schaefer400
377,17Networks_RH_DefaultB_PFCd_1,2575,Schaefer400
378,17Networks_RH_DefaultB_PFCd_2,3093,Schaefer400
379,17Networks_RH_DefaultB_PFCd_3,2458,Schaefer400
380,17Networks_RH_DefaultB_PFCd_4,3881,Schaefer400
381,17Networks_RH_DefaultB_PFCd_5,3222,Schaefer400
382,17Networks_RH_DefaultB_PFCv_1,2972,Schaefer400
383,17Networks_RH_DefaultB_PFCv_2,3998,Schaefer400
384,17Networks_RH_DefaultB_PFCv_3,4345,Schaefer400
385,17Networks_RH_DefaultC_IPL_1,3763,Schaefer400
386,17Networks_RH_DefaultC_IPL_2,3414,Schaefer400
387,17Networks_RH_DefaultC_Rsp_1,973,Schaefer400
388,17Networks_RH_DefaultC_Rsp_2,3250,Schaefer400
389,17Networks_RH_DefaultC_PHC_1,2407,Schaefer400
390,17Networks_RH_DefaultC_PHC_2,2951,Schaefer400
391,17Networks_RH_TempPar_1,3114,Schaefer400
392,17Networks_RH_TempPar_2,4780,Schaefer400
393,17Networks_RH_TempPar_3,1306,Schaefer400
394,17Networks_RH_TempPar_4,3338,Schaefer400
395,17Networks_RH_TempPar_5,2479,Schaefer400
396,17Networks_RH_TempPar_6,2037,Schaefer400
397,17Networks_RH_TempPar_7,1465,Schaefer400
398,17Networks_RH_TempPar_8,2017,Schaefer400
399,17Networks_RH_TempPar_9,1707,Schaefer400
400,17Networks_RH_TempPar_10,1587,Schaefer400
